id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,has_winner
1144267,V. Cáceres,UTC,2023-12-03T03:10:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Apertura - Quarter-finals,Monterrey,Atletico San Luis,,,1,1,1,0,1,1,1
1144390,F. Guerrero,UTC,2023-12-03T01:00:00+00:00,1069,Estadio Azteca,D.F.,2023,Apertura - Quarter-finals,Club America,Leon,True,False,2,0,0,0,2,0,1
1145600,A. Escobedo,UTC,2023-12-07T03:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Apertura - Semi-finals,Atletico San Luis,Club America,False,True,0,5,0,2,0,5,0
1145601,C. Ramos,UTC,2023-12-10T02:00:00+00:00,1069,Estadio Azteca,D.F.,2023,Apertura - Semi-finals,Club America,Atletico San Luis,False,True,0,2,0,0,0,2,0
1147014,A. Escobedo,UTC,2023-12-18T01:30:00+00:00,1069,Estadio Azteca,D.F.,2023,Apertura - Final,Club America,Tigres UANL,True,False,3,0,0,0,0,0,1
1150211,A. Quirarte,UTC,2024-01-13T01:00:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 1,Club Queretaro,Toluca,,,2,2,1,0,2,2,1
1150212,M. Quintero,UTC,2024-01-13T03:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 1,Mazatlán,Atletico San Luis,False,True,0,1,0,0,0,1,0
1150213,I. López,UTC,2024-01-14T01:00:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 1,Cruz Azul,Pachuca,False,True,0,1,0,0,0,1,0
1150214,J. Camacho,UTC,2024-01-14T01:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 1,Guadalajara Chivas,Santos Laguna,,,1,1,0,0,1,1,1
1150215,G. Pacheco,UTC,2024-01-14T03:00:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 1,Monterrey,Puebla,True,False,2,0,0,0,2,0,1
1150216,E. Morales,UTC,2024-01-14T03:00:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 1,Club Tijuana,Club America,False,True,0,2,0,0,0,2,0
1150218,I. Lopez,UTC,2024-01-15T00:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 1,Necaxa,Atlas,True,False,2,1,0,1,2,1,1
1150220,V. Arce,UTC,2024-01-20T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 2,Puebla,Necaxa,False,True,1,2,0,0,1,2,0
1150221,I. López,UTC,2024-01-20T03:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 2,Atletico San Luis,U.N.A.M. - Pumas,True,False,3,1,1,0,3,1,1
1150222,E. Miranda,UTC,2024-01-20T03:10:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 2,FC Juarez,Cruz Azul,,,0,0,0,0,0,0,1
1150223,J. Camacho,UTC,2024-01-20T23:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 2,Toluca,Mazatlán,True,False,4,1,1,1,4,1,1
1150224,M. Quintero,UTC,2024-01-21T01:05:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 2,Club America,Club Queretaro,True,False,2,0,0,0,2,0,1
1150225,Ó. Macías,UTC,2024-01-21T03:10:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 2,Atlas,Club Tijuana,,,0,0,0,0,0,0,1
1150226,A. Quirarte,UTC,2024-02-08T03:10:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 2,Pachuca,Leon,True,False,3,2,1,2,3,2,1
1150228,E. Morales,UTC,2024-01-22T02:05:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 2,Santos Laguna,Monterrey,False,True,0,2,0,1,0,2,0
1150229,I. López,UTC,2024-01-27T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 3,Puebla,Toluca,,,1,1,1,1,1,1,1
1150230,B. González,UTC,2024-01-27T03:00:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 3,Club Tijuana,Guadalajara Chivas,,,1,1,1,0,1,1,1
1150231,L. Santander,UTC,2024-01-27T23:00:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 3,Cruz Azul,Mazatlán,True,False,2,1,2,1,2,1,1
1150233,J. Lopez,UTC,2024-01-28T01:00:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 3,Monterrey,Atletico San Luis,True,False,3,1,2,1,3,1,1
1150234,D. Montaño,UTC,2024-01-28T03:05:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 3,Necaxa,Club America,,,0,0,0,0,0,0,1
1150235,F. Hernández,UTC,2024-01-29T01:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 3,Atlas,FC Juarez,True,False,2,1,2,0,2,1,1
1150237,I. Lopez,UTC,2024-01-29T03:00:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 3,Club Queretaro,Tigres UANL,,,1,1,1,0,1,1,1
1150238,V. Cáceres,UTC,2024-01-25T01:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 4,Atletico San Luis,Tigres UANL,False,True,1,2,1,0,1,2,0
1150239,M. Ortíz,UTC,2024-01-25T01:00:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 4,Monterrey,Club Queretaro,,,1,1,1,0,1,1,1
1150240,L. Santander,UTC,2024-01-25T03:06:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 4,FC Juarez,Club America,False,True,0,2,0,1,0,2,0
1150241,J. Lopez,UTC,2024-01-31T01:00:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 4,Cruz Azul,Club Tijuana,True,False,1,0,0,0,1,0,1
1150242,E. Morales,UTC,2024-01-31T01:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 4,Mazatlán,Leon,,,2,2,2,1,2,2,1
1150243,F. Hernández,UTC,2024-01-31T03:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 4,Guadalajara Chivas,Toluca,True,False,3,2,2,2,3,2,1
1150244,D. Quintero,UTC,2024-02-01T01:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 4,Pachuca,Atlas,True,False,4,3,3,2,4,3,1
1150245,B. González,UTC,2024-01-31T03:00:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 4,Santos Laguna,Puebla,True,False,3,0,0,0,3,0,1
1150247,J. Camacho,UTC,2024-02-03T01:00:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 5,Club Queretaro,Cruz Azul,False,True,1,3,1,3,1,3,0
1150248,F. Guerrero,UTC,2024-02-03T03:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 5,Puebla,Mazatlán,True,False,3,2,1,1,3,2,1
1150249,I. Lopez,UTC,2024-02-03T23:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 5,Toluca,Leon,True,False,4,1,3,0,4,1,1
1150250,M. Ortíz,UTC,2024-02-04T23:06:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 5,FC Juarez,Necaxa,,,2,2,1,1,2,2,1
1150251,G. Pacheco,UTC,2024-02-04T01:10:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 5,Pachuca,Club Tijuana,True,False,3,2,2,1,3,2,1
1150253,C. Ramos,UTC,2024-02-04T03:10:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 5,Club America,Monterrey,,,1,1,1,1,1,1,1
1150254,M. Terrazas,UTC,2024-02-05T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 5,Atlas,Santos Laguna,True,False,3,0,2,0,3,0,1
1150255,Ó. Mejía,UTC,2024-02-05T01:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 5,Atletico San Luis,Guadalajara Chivas,False,True,0,2,0,1,0,2,0
1150256,V. Cáceres,UTC,2024-02-10T01:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 6,Mazatlán,Atlas,True,False,2,0,0,0,2,0,1
1150257,A. Escobedo,UTC,2024-02-10T03:10:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 6,Club Tijuana,Club Queretaro,,,1,1,1,1,1,1,1
1150258,D. Quintero,UTC,2024-02-10T23:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 6,Necaxa,Toluca,,,3,3,2,1,3,3,1
1150259,V. Arce,UTC,2024-02-10T23:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 6,Guadalajara Chivas,FC Juarez,True,False,2,1,1,0,2,1,1
1150260,F. Guerrero,UTC,2024-02-11T01:05:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 6,Cruz Azul,Atletico San Luis,True,False,3,0,1,0,3,0,1
1150262,F. Hernández,UTC,2024-02-11T03:10:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 6,Monterrey,Pachuca,True,False,3,2,2,0,3,2,1
1150263,Ó. Mejía,UTC,2024-02-11T03:10:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 6,Santos Laguna,Tigres UANL,False,True,0,3,0,2,0,3,0
1150265,F. Hernández,UTC,2024-02-17T01:00:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 7,Club Queretaro,Necaxa,,,1,1,1,0,1,1,1
1150266,A. Escobedo,UTC,2024-02-17T03:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 7,Mazatlán,Guadalajara Chivas,,,2,2,0,1,2,2,1
1150267,C. Ramos,UTC,2024-03-24T01:00:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 7,FC Juarez,Puebla,True,False,4,3,1,1,4,3,1
1150268,D. Quintero,UTC,2024-02-17T23:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 7,Atletico San Luis,Club Tijuana,,,3,3,1,2,3,3,1
1150269,V. Cáceres,UTC,2024-02-18T01:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 7,Pachuca,Club America,True,False,2,1,0,0,2,1,1
1150270,M. Ortíz,UTC,2024-02-18T03:05:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 7,Cruz Azul,Tigres UANL,True,False,1,0,0,0,1,0,1
1150271,Ó. Mejía,UTC,2024-02-18T22:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 7,Atlas,Leon,False,True,0,1,0,0,0,1,0
1150273,L. Santander,UTC,2024-02-19T02:10:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 7,Monterrey,Toluca,,,0,0,0,0,0,0,1
1150274,J. Lopez,UTC,2024-02-24T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 8,Puebla,Club Queretaro,False,True,0,2,0,0,0,2,0
1150275,J. Camacho,UTC,2024-02-24T03:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 8,Necaxa,Pachuca,,,1,1,1,0,1,1,1
1150276,M. Ortíz,UTC,2024-02-24T03:10:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 8,FC Juarez,Monterrey,False,True,0,3,0,0,0,3,0
1150278,Ó. Macías,UTC,2024-02-25T01:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 8,Guadalajara Chivas,U.N.A.M. - Pumas,True,False,3,1,0,0,3,1,1
1150280,Ó. Mejía,UTC,2024-02-25T03:10:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 8,Club America,Cruz Azul,True,False,1,0,1,0,1,0,1
1150281,D. Montaño,UTC,2024-02-25T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 8,Toluca,Club Tijuana,True,False,2,0,0,0,2,0,1
1150282,F. Guerrero,UTC,2024-02-26T00:00:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 8,Santos Laguna,Mazatlán,True,False,1,0,0,0,1,0,1
1150283,J. Lopez,UTC,2024-02-15T03:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 9,Atlas,U.N.A.M. - Pumas,,,0,0,0,0,0,0,1
1150284,M. Quintero,UTC,2024-02-21T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 9,Puebla,Pachuca,False,True,1,4,1,1,1,4,0
1150285,B. González,UTC,2024-02-21T03:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 9,Necaxa,Guadalajara Chivas,True,False,1,0,1,0,1,0,1
1150286,A. Quirarte,UTC,2024-02-22T01:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 9,Toluca,Santos Laguna,True,False,1,0,0,0,1,0,1
1150288,I. Lopez,UTC,2024-02-22T03:00:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 9,Club America,Mazatlán,,,2,2,0,1,2,2,1
1150289,E. Morales,UTC,2024-02-28T01:00:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 9,Club Queretaro,Atletico San Luis,True,False,4,1,2,0,4,1,1
1150291,Ó. Mejía,UTC,2024-02-29T03:00:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 9,Club Tijuana,Monterrey,,,1,1,0,0,1,1,1
1150292,B. González,UTC,2024-03-02T01:00:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 10,Club Queretaro,Santos Laguna,False,True,0,1,0,0,0,1,0
1150293,V. Arce,UTC,2024-03-02T01:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 10,Atletico San Luis,Puebla,True,False,4,0,2,0,4,0,1
1150294,M. Ortíz,UTC,2024-03-02T03:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 10,Mazatlán,Necaxa,True,False,2,1,0,0,2,1,1
1150295,A. Escobedo,UTC,2024-03-02T23:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 10,Toluca,Tigres UANL,True,False,2,1,0,1,2,1,1
1150296,A. Quirarte,UTC,2024-03-03T01:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 10,Pachuca,FC Juarez,True,False,3,2,0,0,3,2,1
1150297,C. Ramos,UTC,2024-03-03T01:05:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 10,Cruz Azul,Guadalajara Chivas,True,False,3,0,3,0,3,0,1
1150298,F. Guerrero,UTC,2024-03-03T03:10:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 10,Atlas,Club America,False,True,1,5,1,2,1,5,0
1150299,V. Cáceres,UTC,2024-03-04T01:00:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 10,Monterrey,U.N.A.M. - Pumas,True,False,3,0,0,0,3,0,1
1150300,G. Pacheco,UTC,2024-03-04T03:00:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 10,Club Tijuana,Leon,,,1,1,0,0,1,1,1
1150301,L. Santander,UTC,2024-03-09T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 11,Puebla,Atlas,,,2,2,1,2,2,2,1
1150302,F. Guerrero,UTC,2024-03-09T03:10:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 11,FC Juarez,Toluca,,,1,1,1,1,1,1,1
1150303,F. Hernández,UTC,2024-03-09T03:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 11,Necaxa,Atletico San Luis,True,False,3,1,2,1,3,1,1
1150304,D. Quintero,UTC,2024-03-09T23:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 11,Guadalajara Chivas,Leon,False,True,1,2,0,1,1,2,0
1150305,K. Garcia,UTC,2024-03-10T01:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 11,Pachuca,Club Queretaro,False,True,1,2,0,1,1,2,0
1150306,A. Escobedo,UTC,2024-03-10T01:00:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 11,Santos Laguna,Cruz Azul,True,False,3,0,1,0,3,0,1
1150307,V. Cáceres,UTC,2024-03-10T03:00:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 11,Club America,Tigres UANL,True,False,2,0,1,0,2,0,1
1150309,C. Ramos,UTC,2024-03-11T01:00:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 11,Monterrey,Mazatlán,True,False,2,1,2,0,2,1,1
1150310,L. Santander,UTC,2024-03-16T01:00:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 12,Club Queretaro,FC Juarez,True,False,1,0,1,0,1,0,1
1150311,D. Quintero,UTC,2024-03-16T03:00:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 12,Club Tijuana,Santos Laguna,,,2,2,0,1,2,2,1
1150312,F. Guerrero,UTC,2024-03-16T23:00:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 12,Cruz Azul,Necaxa,False,True,1,2,1,2,1,2,0
1150314,C. Ramos,UTC,2024-03-18T01:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 12,Toluca,U.N.A.M. - Pumas,True,False,3,0,2,0,3,0,1
1150316,F. Hernández,UTC,2024-03-17T03:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 12,Guadalajara Chivas,Club America,,,0,0,0,0,0,0,1
1150317,I. Lopez,UTC,2024-03-17T23:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 12,Atlas,Monterrey,False,True,1,2,0,1,1,2,0
1150318,V. Cáceres,UTC,2024-03-18T01:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 12,Atletico San Luis,Pachuca,True,False,2,1,1,0,2,1,1
1150319,J. Camacho,UTC,2024-03-30T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 13,Puebla,Tigres UANL,False,True,2,3,1,0,2,3,0
1150320,F. Guerrero,UTC,2024-03-30T03:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 13,Mazatlán,Club Tijuana,True,False,2,0,1,0,2,0,1
1150321,J. Lopez,UTC,2024-03-30T02:00:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 13,Club America,Atletico San Luis,True,False,2,1,0,0,2,1,1
1150322,D. Quintero,UTC,2024-03-31T01:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 13,Pachuca,Toluca,False,True,2,3,1,3,2,3,0
1150323,A. Escobedo,UTC,2024-03-31T01:00:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 13,Monterrey,Guadalajara Chivas,False,True,0,2,0,0,0,2,0
1150325,C. Ramos,UTC,2024-03-31T23:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 13,Atlas,Club Queretaro,False,True,2,3,2,1,2,3,0
1150326,V. Cáceres,UTC,2024-04-01T01:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 13,Necaxa,Leon,False,True,1,2,0,0,1,2,0
1150327,E. Miranda,UTC,2024-04-01T01:36:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 13,FC Juarez,Santos Laguna,True,False,2,1,0,0,2,1,1
1150328,V. Cáceres,UTC,2024-04-06T01:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 14,Mazatlán,U.N.A.M. - Pumas,False,True,0,4,0,1,0,4,0
1150329,I. Lopez,UTC,2024-04-06T03:10:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 14,Club Tijuana,Necaxa,False,True,2,3,1,1,2,3,0
1150331,F. Guerrero,UTC,2024-04-07T01:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 14,Guadalajara Chivas,Puebla,True,False,3,2,1,0,3,2,1
1150333,M. Ortíz,UTC,2024-04-07T03:05:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 14,Cruz Azul,Monterrey,True,False,2,1,0,0,2,1,1
1150334,L. Santander,UTC,2024-04-07T03:05:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 14,Santos Laguna,Club America,,,1,1,0,0,1,1,1
1150335,K. Hernández,UTC,2024-04-07T18:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 14,Toluca,Atlas,True,False,4,1,2,0,4,1,1
1150336,Ó. Mejía,UTC,2024-04-08T00:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 14,Atletico San Luis,FC Juarez,False,True,2,3,2,2,2,3,0
1150337,M. Ortíz,UTC,2024-04-13T01:06:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 15,Club Queretaro,Mazatlán,False,True,0,2,0,1,0,2,0
1150338,F. Hernández,UTC,2024-04-13T03:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 15,Necaxa,Santos Laguna,True,False,2,0,1,0,2,0,1
1150339,K. Garcia,UTC,2024-04-13T03:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 15,Puebla,Cruz Azul,False,True,0,1,0,0,0,1,0
1150340,J. Lopez,UTC,2024-04-13T23:00:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 15,Pachuca,Guadalajara Chivas,False,True,0,1,0,1,0,1,0
1150341,A. Escobedo,UTC,2024-04-14T01:05:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - 15,Club America,Toluca,True,False,5,1,3,1,5,1,1
1150342,C. Ramos,UTC,2024-04-14T03:10:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - 15,Monterrey,Tigres UANL,,,3,3,1,2,3,3,1
1150343,V. Cáceres,UTC,2024-04-15T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 15,Atlas,Atletico San Luis,True,False,2,1,1,1,2,1,1
1150345,L. Santander,UTC,2024-04-15T02:06:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 15,FC Juarez,Club Tijuana,False,True,0,1,0,0,0,1,0
1150346,F. Hernández,UTC,2024-04-20T01:00:00+00:00,20435,Estadio El Encanto,Mazatlán,2023,Clausura - 16,Mazatlán,FC Juarez,False,True,0,2,0,0,0,2,0
1150347,D. Quintero,UTC,2024-04-20T03:00:00+00:00,1795,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2023,Clausura - 16,Atletico San Luis,Toluca,False,True,1,5,1,2,1,5,0
1150348,A. Escobedo,UTC,2024-04-20T03:10:00+00:00,1088,Estadio Caliente,Tijuana,2023,Clausura - 16,Club Tijuana,Puebla,True,False,3,1,0,1,3,1,1
1150351,Ó. Mejía,UTC,2024-04-21T01:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - 16,Guadalajara Chivas,Club Queretaro,True,False,2,0,0,0,2,0,1
1150353,L. Santander,UTC,2024-04-22T00:00:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - 16,Cruz Azul,Atlas,,,2,2,1,2,2,2,1
1150354,I. Lopez,UTC,2024-04-21T01:05:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 16,Santos Laguna,Pachuca,False,True,0,2,0,0,0,2,0
1150355,G. Pacheco,UTC,2024-04-27T01:00:00+00:00,1082,Estadio Cuauhtémoc,Puebla,2023,Clausura - 17,Puebla,Club America,False,True,1,2,1,2,1,2,0
1150356,I. Lopez,UTC,2024-04-27T03:10:00+00:00,20476,Estadio Corregidora,Santiago de Querétaro,2023,Clausura - 17,Club Queretaro,U.N.A.M. - Pumas,,,1,1,0,0,1,1,1
1150357,A. Escobedo,UTC,2024-04-27T23:06:00+00:00,1845,Estadio Olímpico Benito Juárez,Ciudad Juárez,2023,Clausura - 17,FC Juarez,Leon,,,1,1,1,0,1,1,1
1150359,L. Santander,UTC,2024-04-28T01:10:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - 17,Pachuca,Mazatlán,,,1,1,0,0,1,1,1
1150360,F. Guerrero,UTC,2024-04-28T01:00:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - 17,Toluca,Cruz Azul,False,True,0,1,0,1,0,1,0
1150361,M. Ortíz,UTC,2024-04-28T03:10:00+00:00,1071,Estadio Jalisco,Guadalajara,2023,Clausura - 17,Atlas,Guadalajara Chivas,False,True,0,1,0,0,0,1,0
1150362,J. Lopez,UTC,2024-04-29T00:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - 17,Necaxa,Monterrey,False,True,2,5,0,0,2,5,0
1150363,I. López,UTC,2024-04-29T00:00:00+00:00,20475,Estadio Corona,Torreón,2023,Clausura - 17,Santos Laguna,Atletico San Luis,False,True,0,3,0,2,0,3,0
1197967,Ó. Mejía,UTC,2024-05-09T01:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - Quarter-finals,Guadalajara Chivas,Toluca,True,False,1,0,0,0,1,0,1
1197968,C. Ramos,UTC,2024-05-12T02:10:00+00:00,1089,Estadio Nemesio Díez,Toluca de Lerdo,2023,Clausura - Quarter-finals,Toluca,Guadalajara Chivas,,,0,0,0,0,0,0,1
1197970,F. Hernández,UTC,2024-05-13T03:10:00+00:00,11905,Estadio BBVA,Guadalupe,2023,Clausura - Quarter-finals,Monterrey,Tigres UANL,,,1,1,0,1,1,1,1
1197971,A. Escobedo,UTC,2024-05-03T03:15:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - Reclasificacion,Pachuca,U.N.A.M. - Pumas,False,True,0,0,0,0,0,0,1
1197972,D. Quintero,UTC,2024-05-03T01:00:00+00:00,20474,Estadio Victoria,Aguascalientes,2023,Clausura - Reclasificacion,Necaxa,Club Queretaro,True,False,1,1,0,0,1,1,1
1198552,D. Quintero,UTC,2024-05-13T01:00:00+00:00,11624,Estadio Ciudad de los Deportes,D.F.,2023,Clausura - Quarter-finals,Cruz Azul,U.N.A.M. - Pumas,,,2,2,0,0,2,2,1
1198553,F. Hernández,UTC,2024-05-06T02:06:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - Play-offs,Pachuca,Necaxa,True,False,2,1,0,0,2,1,1
1198984,F. Guerrero,UTC,2024-05-09T03:16:00+00:00,1081,Estadio Hidalgo,Pachuca de Soto,2023,Clausura - Quarter-finals,Pachuca,Club America,,,1,1,1,1,1,1,1
1198985,V. Cáceres,UTC,2024-05-12T00:00:00+00:00,1069,Estadio Azteca,D.F.,2023,Clausura - Quarter-finals,Club America,Pachuca,,,1,1,0,1,1,1,1
1199963,Ó. Mejía,UTC,2024-05-16T02:05:00+00:00,1076,Estadio AKRON,Zapopan,2023,Clausura - Semi-finals,Guadalajara Chivas,Club America,,,0,0,0,0,0,0,1
